,A,B,C,D,E,F
176,0,0,0,0,0,54
177,0,0,0,0,0,0
178,0,0,0,0,0,21
179,0,23,19,70,0,0
180,0,0,0,0,0,0
181,0,0,0,0,0,0
182,0,0,0,0,0,0
183,0,15,0,0,0,0
184,0,0,0,0,0,0
185,2,32,0,0,0,0
186,0,0,26,0,0,0
187,0,29,0,72,0,0
188,0,0,0,0,0,0
189,0,0,34,29,55,24
190,12,178,0,15,0,0
191,48,237,95,168,84,0
192,0,13,32,24,0,0
193,0,0,0,0,0,0
194,0,0,0,0,0,0
195,0,0,33,37,0,0
196,0,0,0,0,0,0
197,13,50,34,0,25,17
198,21,0,0,0,0,30
199,19,36,0,0,0,0
200,0,0,0,0,0,0
201,0,0,0,0,0,0
202,0,0,0,0,0,0
203,18,0,0,0,32,0
204,0,0,0,0,0,30
205,0,35,35,0,0,0
206,0,0,0,0,0,0
207,0,0,38,0,0,0
208,0,0,0,30,0,0
209,0,0,0,0,0,0
210,0,0,0,0,0,0
211,0,0,0,0,0,0
212,0,0,0,0,20,0
213,0,0,0,0,0,0
214,0,0,0,0,0,0
215,0,0,0,0,0,0
216,0,63,0,0,0,0
217,0,0,0,0,0,0
218,20,0,0,34,19,17
219,0,0,0,0,0,0
220,0,0,0,0,0,0
221,0,0,0,0,0,0
222,0,0,0,0,0,0
223,0,59,27,29,32,0
224,0,0,0,0,23,0
225,0,0,0,0,0,0
226,0,60,0,0,0,0
227,0,0,0,0,0,0
228,0,14,0,0,28,0
229,0,0,0,0,0,0
230,0,0,0,0,0,0
231,0,12,0,0,0,0
232,0,0,0,0,0,0
233,0,0,0,0,23,0
234,0,0,0,0,0,0
235,0,0,0,0,0,0
236,0,0,0,0,0,0
237,45,60,0,0,120,38
238,0,28,0,0,0,0
239,0,0,0,0,0,0
240,0,0,0,0,0,0
241,0,0,0,0,0,0
242,0,0,0,0,0,0
243,0,0,0,0,0,0
244,0,0,0,0,0,0
245,0,0,0,0,0,0
246,0,0,0,0,0,0
247,0,0,0,0,0,0
248,0,0,0,0,0,0
249,0,34,0,0,30,0
250,0,0,0,0,0,0
251,0,0,0,0,0,0
252,0,55,29,0,0,33
253,0,0,0,0,13,0
254,31,338,0,218,0,103
255,0,0,24,0,23,0
256,0,26,0,0,0,0
257,0,1,26,44,0,0
258,0,0,0,33,0,0
259,13,456,58,204,34,110
260,16,0,0,45,4,0
261,36,0,0,81,0,25
262,0,0,0,34,0,0
263,0,35,31,0,0,0
264,27,35,28,116,0,49
265,0,0,0,0,0,0
266,0,0,0,0,0,0
267,0,0,0,0,0,0
268,0,30,0,101,14,47
269,0,0,0,34,25,0
270,0,43,0,0,15,0
271,74,108,67,168,82,68
272,0,73,36,116,28,24
273,0,26,38,0,0,0
274,0,52,26,0,0,0
275,0,0,0,0,0,0
276,0,29,0,0,0,0
277,0,54,0,0,0,0
278,0,18,0,0,0,0
279,0,0,0,0,0,0
280,0,0,0,0,0,0
281,0,0,0,0,0,0
282,0,0,0,0,0,0
283,0,0,0,0,0,0
284,53,97,32,36,24,109
285,0,0,0,0,0,0
286,34,96,0,108,0,0
287,0,0,0,0,0,0
288,0,0,0,0,0,0
289,0,0,0,28,0,0
290,0,40,0,0,0,0
291,0,39,0,72,0,31
292,0,0,0,0,0,0
293,0,33,0,44,0,0
294,0,0,0,0,0,0
295,0,0,0,0,0,0
296,0,19,0,0,0,0
297,0,0,0,0,0,0
298,0,0,0,0,0,0
299,15,0,0,0,0,0
300,0,0,0,0,0,0
301,0,0,0,0,0,0
302,0,0,0,0,0,0
303,0,0,0,0,0,0
304,0,0,0,0,0,0
305,0,0,0,0,0,0
306,0,0,0,0,0,0
307,15,122,0,128,0,0
308,0,0,0,0,0,0
309,0,0,0,0,0,0
310,52,95,0,39,0,0
311,0,0,0,0,0,0
312,0,278,72,31,1,44
313,0,0,0,0,0,0
314,0,0,0,0,27,0
315,15,0,41,34,0,0
316,30,251,96,264,57,30
317,13,54,23,22,28,0
318,81,451,97,697,146,163
319,0,0,0,0,0,0
320,122,937,160,101,196,248
321,0,0,0,0,0,0
322,0,0,0,0,0,0
323,0,0,0,0,0,0
324,0,0,0,0,0,0
325,0,103,0,0,1,26
326,14,82,35,0,0,0
327,0,0,0,0,0,0
328,0,0,0,0,0,0
329,0,0,0,0,0,19
330,0,0,0,0,0,21
331,0,21,26,0,0,0
332,0,0,0,0,0,0
333,0,0,0,0,0,0
334,0,0,0,0,0,0
335,0,0,0,0,0,0
336,0,0,0,0,0,0
337,0,65,66,0,0,24
338,0,72,0,78,25,0
339,0,0,0,0,0,0
340,0,0,0,0,0,0
341,0,0,31,0,0,0
342,2,0,34,0,0,0
343,0,0,0,0,0,0
344,0,0,0,35,0,0
345,0,0,0,0,0,0
346,0,0,0,0,0,0
347,0,0,0,0,0,0
348,0,0,0,0,0,0
349,0,0,0,0,33,0
350,0,0,0,0,0,0
351,0,0,0,0,0,0
352,0,0,0,0,27,0
353,0,0,0,0,0,0
354,0,0,0,0,0,0
355,23,19,0,130,0,24
356,17,19,25,0,0,0
357,0,0,0,0,0,0
358,0,0,0,0,0,0
359,0,0,0,0,0,0
360,0,25,0,0,0,0
361,0,0,0,0,0,0
362,0,0,0,0,0,0
363,0,0,0,0,0,0
364,0,0,0,0,0,0
365,0,0,36,0,0,0
366,0,0,0,0,0,0
367,0,0,0,0,0,0
368,0,0,0,0,0,0
369,12,11,0,64,25,16
370,0,0,0,0,0,0
371,0,46,0,0,35,0
372,0,31,0,31,0,0
373,0,0,0,0,0,27
374,0,0,0,0,0,0
375,0,0,0,0,0,0
376,0,0,0,0,0,0
377,0,36,0,37,0,0
378,0,0,0,0,0,0
379,6,51,0,46,24,0
380,0,0,0,0,0,0
381,0,0,0,0,0,0
382,0,0,0,0,0,0
383,0,0,0,0,0,0
384,0,0,0,0,0,0
385,0,0,0,39,0,0
386,0,0,0,54,0,0
387,0,0,0,0,0,0
388,0,0,0,0,0,0
389,20,21,0,0,0,0
390,0,0,0,0,0,0
391,0,0,0,0,0,0
392,53,499,88,211,17,23
393,0,0,0,0,0,0
394,0,0,0,0,0,0
395,0,0,0,0,0,0
396,0,0,0,0,0,0
397,0,0,0,0,0,0
398,0,0,0,0,0,0
399,35,312,0,375,51,31
400,0,0,0,0,0,0
401,0,0,0,0,0,0
402,0,0,0,0,0,0
403,0,0,0,0,0,0
404,0,21,0,0,0,0
405,0,0,0,0,0,0
406,0,0,0,0,0,0
407,0,0,0,0,0,0
408,0,0,0,0,0,0
409,0,0,0,0,0,0
410,0,0,0,0,0,0
411,0,0,0,0,0,0
412,25,21,0,0,14,0
413,0,26,0,121,0,0
414,0,0,0,0,0,0
415,1,112,6,86,14,20
416,0,0,0,0,0,0
417,0,0,0,0,0,0
418,0,0,0,0,0,0
419,0,0,30,0,0,0
420,0,0,0,0,0,0
421,0,0,0,0,0,0
422,0,0,0,0,0,0
423,0,0,0,0,0,0
424,0,127,0,39,0,17
425,0,0,0,0,0,0
426,0,49,0,0,0,0
427,12,0,0,55,0,0
428,0,0,0,0,0,0
429,0,0,0,31,0,18
430,18,98,32,279,31,24
431,0,0,0,0,0,0
432,0,16,0,0,0,0
433,192,1219,219,890,470,444
434,269,3574,735,946,495,680
435,27,0,0,0,0,27
436,32,27,0,42,25,86
437,0,105,0,0,0,0
438,260,2605,372,1537,449,391
439,812,1067,1141,722,1962,1219
440,0,246,21,301,20,0
441,0,0,0,0,0,0
442,0,0,0,0,0,0
443,0,0,0,0,0,29
444,0,0,0,0,0,0
445,0,0,0,0,0,0
446,0,0,0,0,0,0
447,0,0,0,0,0,0
448,0,0,0,0,0,0
449,0,0,0,0,0,0
450,0,23,0,0,0,0
451,0,0,0,0,0,0
452,0,0,0,0,0,0
453,0,48,0,22,0,33
454,0,0,0,0,0,0
455,0,0,0,0,0,11
456,38,637,103,303,21,74
457,23,54,99,74,83,48
458,99,211,88,278,141,140
459,441,1503,1063,1084,605,578
460,0,0,0,44,0,24
461,0,0,0,0,0,0
462,0,0,0,0,0,0
463,0,0,0,28,0,0
464,0,0,0,91,0,22
465,22,21,0,43,0,0
466,0,0,0,0,0,0
467,0,98,0,117,54,0
468,0,0,0,0,0,0
469,0,90,20,32,33,27
470,0,14,0,0,0,0
471,0,0,0,0,0,0
472,0,0,0,11,0,0
473,0,0,0,0,0,0
474,0,0,0,0,33,0
475,0,0,0,0,0,0
476,0,26,0,0,0,0
477,0,0,0,0,0,0
478,0,0,0,0,0,0
479,0,0,0,0,0,0
480,0,0,0,0,0,0
481,0,0,0,0,0,0
482,0,0,0,0,0,0
483,0,0,0,0,0,0
484,0,0,0,0,0,0
485,0,0,0,0,0,0
486,0,0,0,0,0,0
487,0,0,0,0,39,17
488,0,32,0,0,27,0
489,0,26,0,0,19,0
490,36,0,0,0,0,18
491,0,0,0,0,0,0
492,0,0,0,0,21,0
493,0,0,0,0,0,26
494,0,0,0,0,0,0
495,0,0,0,0,0,0
496,0,0,0,0,0,0
497,0,0,0,0,0,0
498,0,0,0,0,0,0
499,0,0,0,0,0,0
500,0,34,0,0,0,0
501,0,0,0,0,0,0
502,0,0,0,0,0,0
503,12,85,0,34,23,0
504,0,0,0,0,0,0
505,0,21,0,34,0,0
506,0,0,0,0,0,0
507,52,85,153,147,28,59
508,0,46,0,29,14,31
509,0,0,0,0,0,0
510,0,0,0,0,0,0
511,0,0,0,0,0,0
512,0,0,0,0,0,0
513,0,0,0,0,0,0
514,0,0,0,0,0,0
515,0,0,0,34,0,0
516,0,0,0,0,0,0
517,0,0,0,0,0,0
518,0,0,0,0,0,0
519,0,0,0,0,0,0
520,0,0,0,0,0,0
521,0,47,44,3,0,0
522,0,0,0,0,0,0
523,0,0,0,0,0,0
524,0,61,0,0,0,11
525,0,0,34,0,0,0
526,0,0,0,0,0,0
527,0,18,0,0,28,0
528,0,0,71,0,24,12
529,50,63,78,213,116,73
530,0,0,0,0,0,0
531,0,0,0,0,0,0
532,0,0,0,0,0,0
533,0,0,0,71,0,0
534,0,0,0,0,0,0
535,0,32,34,71,24,16
536,21,34,0,0,0,0
537,0,0,0,0,0,0
538,0,0,0,0,0,1
539,0,0,0,0,13,0
540,0,0,0,0,0,0
541,0,0,0,0,0,0
542,0,0,0,0,0,0
543,0,0,0,36,0,0
544,0,0,0,0,0,0
545,0,0,0,0,0,0
546,0,0,46,0,0,0
547,0,0,0,0,0,0
548,0,0,0,0,0,0
549,0,0,0,0,0,0
550,51,548,239,427,236,179
551,6,76,0,266,19,0
552,0,0,0,0,0,0
553,17,73,36,31,0,0
554,0,138,0,0,0,0
555,0,0,0,12,0,0
556,0,0,0,0,0,0
557,0,26,24,48,0,0
558,0,0,0,0,0,0
559,14,0,19,49,0,21
560,0,0,0,0,0,0
561,0,0,0,0,0,0
562,0,90,28,68,0,0
563,34,43,91,0,22,26
564,0,30,0,0,0,0
565,0,0,0,0,0,0
566,0,0,0,0,0,0
567,0,0,0,0,0,0
568,0,36,0,0,0,0
569,0,0,0,0,0,0
570,0,0,0,0,0,0
571,29,138,83,246,87,24
572,0,27,0,47,0,0
573,0,0,0,0,0,0
574,33,40,31,158,47,0
575,14,20,30,28,0,0
576,0,0,24,105,0,0
577,0,0,0,0,0,0
578,9,0,0,16,0,0
579,0,0,0,0,0,0
580,0,0,0,0,0,0
581,0,0,0,0,0,0
582,0,0,0,0,0,0
583,0,0,0,37,0,0
584,0,26,0,0,0,0
585,0,0,33,0,0,0
586,0,0,0,0,0,0
587,0,0,0,0,0,0
588,10,0,39,0,0,0
589,0,0,0,0,0,0
590,9,345,68,123,90,38
591,479,2826,912,1914,1085,843
592,0,24,0,296,0,0
593,0,0,0,0,0,0
594,0,0,0,0,0,0
595,32,125,56,238,18,58
596,17,116,20,95,0,0
597,14,62,0,0,26,0
598,0,110,0,0,44,31
599,133,871,400,358,287,437
600,1,196,43,217,39,31
601,0,0,0,0,0,0
602,39,58,36,0,42,46
603,0,0,0,33,0,0
604,0,0,0,32,0,27
605,76,25,34,192,67,9
606,0,29,0,0,0,0
607,0,0,0,0,0,0
608,0,0,0,0,0,0
609,0,0,0,0,0,26
610,0,0,19,0,0,0
611,0,0,0,0,23,0
612,0,0,0,0,0,0
613,0,0,0,0,0,0
614,0,0,0,0,0,0
615,0,0,18,29,0,0
616,0,0,0,0,0,0
617,0,0,0,0,30,16
618,22,0,0,0,0,0
619,0,55,52,105,0,64
620,0,27,0,0,0,51
621,14,1,0,78,93,50
622,0,35,34,43,0,36
623,0,0,0,0,0,0
624,0,104,0,0,0,0
625,0,0,0,45,0,0
626,36,23,24,27,0,0
627,0,53,0,0,0,0
628,83,22,132,93,81,60
629,0,0,0,60,0,0
630,0,0,0,0,0,0
631,4,30,0,53,0,12
632,0,0,0,0,0,0
633,0,0,0,0,0,0
634,0,0,0,0,0,0
635,10,19,0,70,0,41
636,0,21,0,0,0,0
637,0,0,0,0,0,0
638,0,0,0,0,0,0
639,17,30,0,0,0,0
640,0,0,0,0,0,0
641,0,0,0,0,0,0
642,0,0,0,13,0,0
643,0,0,0,0,0,0
644,0,0,0,0,0,0
645,0,0,0,0,0,0
646,0,25,0,0,0,24
647,0,0,0,0,0,0
648,0,0,0,0,0,0
649,0,0,0,0,0,0
650,34,39,0,48,0,23
651,0,0,0,0,0,0
652,0,0,0,0,0,0
653,0,0,0,0,0,0
654,0,0,0,0,0,0
655,0,0,0,0,0,0
656,0,0,0,0,0,0
657,0,0,0,0,0,27
658,0,0,0,0,0,33
659,0,0,0,0,0,0
660,76,91,59,44,0,29
661,0,37,0,0,0,0
662,0,0,0,0,0,0
663,0,0,0,0,0,0
664,0,0,0,0,0,0
665,0,10,0,0,0,0
666,0,0,0,0,0,0
667,0,0,0,0,0,0
668,0,0,0,0,0,0
669,0,0,0,0,0,0
670,0,0,0,0,0,0
671,0,0,0,0,0,0
672,0,30,0,0,0,0
673,0,0,0,0,0,0
674,0,0,0,0,0,0
675,0,0,0,0,0,0
676,0,0,0,0,0,0
677,0,0,0,0,0,0
678,0,0,0,0,0,0
679,0,0,0,0,0,0
680,0,0,0,0,0,0
681,0,0,0,0,0,0
682,0,0,0,0,0,0
683,0,0,0,0,0,0
684,0,0,0,0,0,0
685,0,0,0,0,0,0
686,0,0,0,0,0,0
687,0,0,0,0,36,0
688,0,50,0,0,0,0
689,0,0,0,0,0,0
690,0,0,0,67,0,0
691,18,25,0,0,0,17
692,0,0,0,0,18,0
693,0,76,47,0,0,0
694,0,0,0,0,0,0
695,0,0,0,0,0,0
696,22,0,0,0,0,0
697,0,37,0,0,0,0
698,0,44,0,0,0,0
699,0,0,0,0,26,0
700,0,0,0,0,0,0
701,0,0,0,0,0,0
702,9,83,21,80,29,20
703,0,0,0,0,0,0
704,0,0,0,0,0,0
705,0,0,0,0,0,14
706,0,0,0,0,0,0
707,0,0,0,0,0,0
708,0,0,0,4,0,0
709,12,0,0,28,0,0
710,0,0,0,0,0,0
711,0,0,0,0,0,0
712,0,0,0,0,0,24
713,16,18,0,2,0,0
714,0,57,0,178,0,43
715,0,0,0,0,0,0
716,0,0,0,38,0,0
717,0,0,0,0,0,0
718,13,0,0,0,0,0
719,15,0,0,0,0,0
720,0,0,0,0,0,0
721,0,0,0,0,0,0
722,0,0,0,0,0,0
723,0,0,0,0,0,0
724,17,0,0,0,52,32
725,0,0,0,0,0,0
726,0,0,0,0,0,0
727,0,93,47,0,31,0
728,25,21,0,42,0,0
729,0,0,0,0,0,0
730,15,0,0,0,0,0
731,0,0,0,0,0,0
732,0,52,0,76,0,0
733,0,0,0,0,0,0
734,0,28,0,0,0,0
735,5,112,75,0,75,33
736,0,0,0,0,0,0
737,0,0,0,0,0,0
738,0,0,0,0,0,0
739,0,21,0,36,0,0
740,0,30,0,0,0,0
741,0,0,0,0,0,0
742,0,0,0,0,0,0
743,0,0,0,0,0,0
744,0,0,0,0,0,0
745,0,0,0,0,0,0
746,0,0,0,0,0,0
747,0,0,0,0,0,0
748,0,0,0,49,0,0
749,0,24,0,0,0,0
750,0,0,0,0,0,0
751,23,114,0,162,0,36
752,0,0,0,0,0,0
753,0,30,0,68,0,0
754,0,0,0,0,0,0
755,0,29,0,0,0,0
756,0,0,0,2,0,0
757,0,0,0,0,0,0
758,0,50,34,134,20,0
759,0,0,0,0,0,0
760,0,0,0,0,0,0
761,0,33,0,0,0,0
762,0,27,0,0,0,0
763,0,0,0,0,0,0
764,0,0,0,0,0,0
765,20,0,0,0,0,0
766,0,0,0,0,0,0
767,0,0,0,0,0,0
768,0,0,0,0,0,0
769,0,0,0,0,0,0
770,0,26,0,0,0,0
771,0,0,0,0,0,0
772,0,0,0,0,0,0
773,0,25,40,53,2,0
774,0,0,0,0,0,0
775,0,0,37,0,0,0
776,0,0,0,0,0,0
777,0,0,0,0,0,0
778,0,73,0,0,0,0
779,0,0,0,0,0,0
780,25,162,26,130,0,0
781,0,0,0,0,0,0
782,0,31,0,0,0,0
783,21,0,0,0,0,0
784,0,0,0,0,0,0
785,0,61,49,31,0,0
786,0,0,0,0,0,0
787,0,0,0,0,0,0
788,0,0,0,0,0,0
789,35,35,0,46,0,0
790,0,38,0,36,0,0
791,0,0,0,0,0,0
792,0,0,28,0,28,3
793,0,75,0,0,0,0
794,0,0,0,0,0,0
795,0,31,0,23,0,0
796,0,0,0,0,0,0
797,0,77,0,0,0,0
798,18,0,0,0,0,16
799,0,0,0,0,0,0
800,0,0,0,0,0,0
801,0,40,0,0,0,0
802,0,0,0,0,0,0
803,1793,5368,2788,1101,2593,2359
804,0,60,0,244,19,0
805,0,200,0,0,0,33
806,65,523,54,533,181,45
807,231,889,243,655,330,279
808,44,741,145,302,98,29
809,40,548,81,227,155,68
810,117,768,108,453,127,169
811,397,2390,568,554,568,550
812,645,3226,815,355,1370,1019
813,0,25,0,47,20,0
814,0,0,0,31,0,0
815,117,368,323,145,334,224
816,137,213,51,600,276,235
817,27,419,59,115,60,115
818,0,0,0,0,0,0
819,0,59,0,0,1,0
820,0,0,0,0,0,0
821,0,0,0,41,0,0
822,266,989,362,671,416,454
823,0,61,0,0,47,0
824,16,117,0,136,27,0
825,63,367,142,410,39,49
826,34,863,0,485,59,0
827,0,0,0,0,0,0
828,39,578,53,127,40,26
829,16,319,0,406,0,0
830,0,84,0,172,0,0
831,0,0,0,0,0,0
832,176,2697,141,1924,165,150
833,20,415,93,303,73,115
834,0,133,1,503,19,52
835,414,1767,834,1669,583,706
836,32,308,98,453,15,100
837,18,181,153,143,158,45
838,0,0,36,0,0,0
839,0,0,0,0,0,0
840,0,0,0,0,0,0
841,89,1251,109,257,201,25
842,0,52,0,0,0,27
843,0,21,0,0,14,0
844,0,0,37,0,0,0
845,0,0,0,0,0,0
846,0,0,0,0,0,0
847,0,0,0,0,0,0
848,0,94,0,31,19,0
849,0,0,0,0,0,0
850,0,0,0,0,0,0
851,0,0,0,47,0,0
852,0,0,0,0,0,0
853,0,24,0,0,0,0
854,0,0,0,0,0,0
855,10,33,0,52,38,0
856,0,0,0,0,0,0
857,0,29,0,0,0,51
858,89,319,130,314,145,127
859,0,0,0,0,30,0
860,0,48,0,0,0,52
861,0,0,0,0,27,0
862,0,0,0,0,18,0
863,0,0,0,0,0,0
864,0,0,0,0,0,0
865,0,0,0,0,0,0
866,0,0,0,0,0,0
867,0,0,0,43,0,0
868,0,56,0,0,32,0
869,0,0,0,0,0,0
870,0,0,0,0,0,0
871,0,0,0,0,0,0
872,0,0,0,0,0,0
873,18,19,0,0,0,0
874,0,0,0,0,0,0
875,0,0,0,46,0,0
876,0,0,0,34,0,0
877,0,0,0,0,0,0
878,0,0,0,0,0,0
879,0,0,0,0,0,0
880,0,0,0,0,0,0
881,0,0,0,0,0,0
882,0,0,0,0,0,0
883,0,0,0,0,0,0
884,0,28,0,0,0,0
885,0,41,0,0,20,0
886,0,21,49,60,24,0
887,0,5,0,25,0,0
888,0,0,0,0,0,0
889,0,18,0,0,0,0
890,0,0,0,0,0,0
891,0,0,0,0,0,0
892,0,38,0,30,0,0
893,0,0,0,0,0,0
894,0,81,41,94,0,61
895,33,202,156,0,44,39
896,0,25,0,0,0,0
897,0,32,0,0,19,0
898,0,33,0,0,23,0
899,0,0,0,0,0,0
900,22,0,0,0,0,1
901,0,0,0,0,0,0
902,0,0,0,0,0,22
903,0,0,0,0,0,0
904,65,47,20,0,0,27
905,22,0,0,0,0,0
906,0,0,0,0,0,0
907,0,0,18,0,0,0
908,0,45,0,0,35,15
909,13,538,29,333,0,60
910,0,0,0,0,0,0
911,0,0,0,0,0,0
912,0,23,0,24,0,0
913,0,36,0,0,0,0
914,0,0,0,0,0,0
915,0,0,0,26,0,0
916,0,0,0,0,0,0
917,0,0,0,0,0,0
918,0,0,0,0,0,0
919,0,0,0,36,0,0
920,0,0,0,0,0,0
921,0,0,0,0,0,0
922,0,0,0,0,0,0
923,0,0,0,0,0,0
924,0,53,0,74,22,0
925,34,0,64,0,26,0
926,0,0,0,0,0,0
927,0,0,25,0,0,0
928,0,0,5,0,0,0
929,0,31,0,79,0,31
930,0,0,0,59,28,0
931,0,33,0,0,0,0
932,0,0,0,0,0,0
933,0,0,0,0,0,0
934,27,564,63,150,92,0
935,0,0,0,0,0,0
936,0,0,0,0,0,0
937,0,228,0,205,20,39
938,0,0,0,0,0,0
939,0,0,0,0,0,0
940,0,0,0,0,0,0
941,0,0,0,0,0,0
942,0,0,0,0,0,0
943,0,0,0,0,0,0
944,0,0,0,0,0,0
945,0,0,0,0,0,0
946,0,0,0,0,0,0
947,0,0,0,0,0,0
948,0,0,0,0,0,0
949,0,57,0,0,0,0
950,0,0,0,0,0,0
951,0,0,0,0,0,0
952,0,0,0,0,0,0
953,0,0,0,0,0,0
954,0,0,0,0,0,0
955,0,0,0,0,0,0
956,0,0,32,0,0,0
957,0,0,0,0,0,0
958,0,0,0,0,0,0
959,0,0,0,0,0,0
960,0,0,0,0,0,0
961,0,4,0,0,0,0
962,0,0,0,0,0,0
963,30,144,65,94,110,39
964,0,0,0,0,0,0
965,0,0,0,0,0,0
966,0,0,10,0,0,0
967,0,0,0,0,0,0
968,1,0,0,0,0,0
969,0,0,0,0,0,0
970,0,0,0,0,0,0
971,0,0,0,0,0,0
972,0,0,0,0,0,0
973,0,0,0,0,0,0
974,0,0,0,66,0,0
975,0,21,0,0,0,0
976,0,30,0,36,23,0
977,0,76,0,105,16,0
978,16,42,108,0,20,106
979,0,36,0,0,0,0
980,0,0,0,0,0,0
981,0,0,0,0,0,0
982,21,30,86,0,14,32
983,0,0,0,0,0,0
984,0,0,0,0,0,0
985,21,0,0,76,0,49
986,7,77,24,0,85,33
987,0,0,0,0,0,0
988,0,0,0,0,0,0
989,0,0,0,29,0,0
990,10,26,0,0,56,18
991,39,147,43,0,33,0
992,0,0,27,0,0,0
993,0,0,0,0,0,0
994,11,0,0,37,23,47
995,23,211,0,455,0,0
